word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
and	62	30	2	7	1	3	18.550525665283203	0.5518400073051453	1.2092463374137878
the	62	31	2	7	1	3	3.5923984050750732	7.861018657684326	-7.309178650379181
other	62	32	2	7	1	5	5.718398571014404	10.130373001098633	-2.2693543434143066
:	62	33	2	7	1	1	6.628237247467041	8.577412605285645	1.5529603958129883
chairman	62	34	3	7	1	8	15.09627914428711	6.864121913909912	1.7132906913757324
,	62	35	3	7	1	1	2.9584920406341553	4.021203994750977	2.8429179191589355
justice	62	36	3	7	1	7	7.859472751617432	7.740993022918701	-3.7197890281677246
,	62	37	3	7	1	1	0.5843181014060974	2.2706823348999023	5.470310688018799
horror	62	38	3	7	1	6	14.540932655334473	7.157685279846191	-4.887002944946289
,	62	39	3	7	1	1	1.2639451026916504	4.8016791343688965	2.356006145477295
dragon	62	40	3	7	1	6	16.703563690185547	8.304702758789062	-3.503023624420166
,	62	41	3	7	1	1	1.4742088317871094	5.973139762878418	2.3315629959106445
aspect	62	42	3	7	1	6	13.852638244628906	7.407087802886963	-1.433948040008545
,	62	43	3	7	1	1	1.55184006690979	3.540461301803589	3.866626501083374
marble	62	44	3	7	1	6	17.458669662475586	7.396463871002197	-3.8560025691986084
,	62	45	3	7	1	1	0.7651094198226929	3.4903740882873535	3.9060897827148438
pillow	62	46	3	7	1	6	14.54619312286377	7.40910530090332	-3.918731212615967
.	62	47	3	7	1	1	4.380635738372803	3.811537265777588	3.5975680351257324
before	63	0	0	7	1	6	10.15685749053955	6.5332417488098145	0.0
the	63	1	0	7	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	63	2	0	7	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	63	3	0	7	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	63	4	0	7	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	63	5	0	7	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	63	6	0	7	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	63	7	0	7	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	63	8	0	7	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	63	9	0	7	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	63	10	0	7	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	63	11	0	7	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	63	12	0	7	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	63	13	0	7	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	63	14	0	7	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	63	15	0	7	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
writing	63	16	1	7	1	7	11.1652193069458	5.987376689910889	2.278538227081299
,	63	17	1	7	1	1	3.5123817920684814	5.369677543640137	0.617699146270752
pocket	63	18	1	7	1	6	17.504207611083984	6.040192604064941	-0.6705150604248047
,	63	19	1	7	1	1	2.225559711456299	6.9924187660217285	-0.9522261619567871
training	63	20	1	7	1	8	15.12369155883789	5.185993194580078	1.8064255714416504
,	63	21	1	7	1	1	0.7055424451828003	3.376636505126953	1.809356689453125
circuit	63	22	1	7	1	7	17.33727264404297	6.028280735015869	-2.651644229888916
,	63	23	1	7	1	1	1.2242546081542969	6.040143013000488	-0.01186227798461914
cousin	63	24	1	7	1	6	17.645919799804688	7.9340715408325195	-1.8939285278320312
,	63	25	1	7	1	1	1.1617968082427979	4.069676399230957	3.8643951416015625
chapter	63	26	1	7	1	7	14.832158088684082	8.22970962524414	-4.160033226013184
,	63	27	1	7	1	1	3.459040403366089	4.0123291015625	4.217380523681641
quarter	63	28	1	7	1	7	13.108126640319824	8.809113502502441	-4.796784400939941
.	63	29	1	7	1	1	6.456379413604736	5.440611839294434	3.368501663208008
and	63	30	2	7	1	3	21.05499839782715	0.24947084486484528	5.191140994429588
the	63	31	2	7	1	3	3.772321939468384	8.182161331176758	-7.9326904863119125
other	63	32	2	7	1	5	4.946606159210205	10.188981056213379	-2.006819725036621
:	63	33	2	7	1	1	7.06434440612793	9.235450744628906	0.9535303115844727
cousin	63	34	3	7	1	6	15.914746284484863	7.1404876708984375	2.0949630737304688
,	63	35	3	7	1	1	2.7906744480133057	5.171403884887695	1.9690837860107422
circuit	63	36	3	7	1	7	15.770280838012695	6.503849506378174	-1.3324456214904785
,	63	37	3	7	1	1	4.169671535491943	6.858129501342773	-0.3542799949645996
writing	63	38	3	7	1	7	12.434530258178711	7.599488735198975	-0.7413592338562012
,	63	39	3	7	1	1	1.4460747241973877	4.722917556762695	2.8765711784362793
training	63	40	3	7	1	8	13.943804740905762	7.517183303833008	-2.7942657470703125
,	63	41	3	7	1	1	0.7698280811309814	3.5371785163879395	3.9800047874450684
quarter	63	42	3	7	1	7	16.004789352416992	6.563729286193848	-3.026550769805908
,	63	43	3	7	1	1	1.4008969068527222	4.13960599899292	2.4241232872009277
chapter	63	44	3	7	1	7	12.923555374145508	8.059077262878418	-3.919471263885498
,	63	45	3	7	1	1	2.443918466567993	3.87673282623291	4.182344436645508
pocket	63	46	3	7	1	6	12.848495483398438	8.48300552368164	-4.6062726974487305
.	63	47	3	7	1	1	3.8810863494873047	5.403290271759033	3.0797152519226074
before	64	0	0	7	1	6	10.15685749053955	6.5332417488098145	0.0
the	64	1	0	7	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	64	2	0	7	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	64	3	0	7	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	64	4	0	7	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	64	5	0	7	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	64	6	0	7	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	64	7	0	7	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	64	8	0	7	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	64	9	0	7	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	64	10	0	7	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	64	11	0	7	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	64	12	0	7	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	64	13	0	7	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	64	14	0	7	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	64	15	0	7	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
sailor	64	16	1	7	1	6	18.515880584716797	5.987376689910889	2.278538227081299
,	64	17	1	7	1	1	2.3159735202789307	5.799156665802002	0.18822002410888672
matter	64	18	1	7	1	6	18.806150436401367	7.8578267097473145	-2.0586700439453125
,	64	19	1	7	1	1	1.171606183052063	4.12225341796875	3.7355732917785645
darkness	64	20	1	7	1	8	14.477127075195312	7.811176776885986	-3.6889233589172363
,	64	21	1	7	1	1	0.7933716177940369	3.296880006790161	4.514296770095825
scatter	64	22	1	7	1	7	17.513607025146484	7.769698619842529	-4.472818613052368
,	64	23	1	7	1	1	0.9035574197769165	4.488482475280762	3.2812161445617676
captain	64	24	1	7	1	7	11.347943305969238	7.258602142333984	-2.7701196670532227
,	64	25	1	7	1	1	1.2708556652069092	4.0627264976501465	3.195875644683838
tunnel	64	26	1	7	1	6	14.899174690246582	7.927883625030518	-3.865157127380371
,	64	27	1	7	1	1	2.0171353816986084	7.378713607788086	0.5491700172424316
method	64	28	1	7	1	6	15.732914924621582	8.370742797851562	-0.9920291900634766
.	64	29	1	7	1	1	4.938101291656494	4.405579090118408	3.9651637077331543
and	64	30	2	7	1	3	18.949535369873047	0.4835996925830841	3.921979397535324
the	64	31	2	7	1	3	3.692110061645508	8.241961479187012	-7.758361786603928
other	64	32	2	7	1	5	6.070164680480957	10.549354553222656	-2.3073930740356445
:	64	33	2	7	1	1	6.5469651222229	9.16714859008789	1.3822059631347656
darkness	64	34	3	7	1	8	14.798300743103027	7.375917434692383	1.7912311553955078
,	64	35	3	7	1	1	2.6921403408050537	6.590027809143066	0.7858896255493164
captain	64	36	3	7	1	7	12.526674270629883	8.987738609313965	-2.3977108001708984
,	64	37	3	7	1	1	1.641419768333435	4.469651699066162	4.518086910247803
sailor	64	38	3	7	1	6	10.334692001342773	7.972653865814209	-3.503002166748047
,	64	39	3	7	1	1	0.662131667137146	2.887362003326416	5.085291862487793
method	64	40	3	7	1	6	15.912675857543945	8.162510871887207	-5.275148868560791
,	64	41	3	7	1	1	1.5058168172836304	3.867278814315796	4.295232057571411
scatter	64	42	3	7	1	7	16.768518447875977	9.104677200317383	-5.237398386001587
,	64	43	3	7	1	1	1.3305882215499878	5.994711875915527	3.1099653244018555
tunnel	64	44	3	7	1	6	12.731377601623535	8.434412002563477	-2.439700126647949
,	64	45	3	7	1	1	1.7217570543289185	7.003915786743164	1.4304962158203125
matter	64	46	3	7	1	6	16.6557674407959	9.262924194335938	-2.2590084075927734
.	64	47	3	7	1	1	5.571843147277832	2.905968189239502	6.3569560050964355
before	65	0	0	7	1	6	10.15685749053955	6.5332417488098145	0.0
the	65	1	0	7	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	65	2	0	7	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	65	3	0	7	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	65	4	0	7	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	65	5	0	7	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	65	6	0	7	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	65	7	0	7	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	65	8	0	7	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	65	9	0	7	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	65	10	0	7	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	65	11	0	7	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	65	12	0	7	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	65	13	0	7	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	65	14	0	7	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	65	15	0	7	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
image	65	16	1	7	1	5	15.95455265045166	5.987376689910889	2.278538227081299
,	65	17	1	7	1	1	2.6814122200012207	5.79853630065918	0.18884038925170898
butcher	65	18	1	7	1	7	18.71883201599121	8.737512588500977	-2.938976287841797
,	65	19	1	7	1	1	0.8468518853187561	3.1066694259643555	5.630843162536621
anchor	65	20	1	7	1	6	15.713601112365723	7.155617713928223	-4.048948287963867
,	65	21	1	7	1	1	0.5026817917823792	2.9177443981170654	4.237873315811157
scholar	65	22	1	7	1	7	15.212984085083008	6.8147735595703125	-3.897029161453247
,	65	23	1	7	1	1	1.1389967203140259	3.580688238143921	3.2340853214263916
compound	65	24	1	7	1	8	16.806604385375977	6.9045538902282715	-3.3238656520843506
,	65	25	1	7	1	1	1.9424761533737183	7.220395565032959	-0.3158416748046875
tribute	65	26	1	7	1	7	15.955684661865234	7.262934684753418	-0.042539119720458984
,	65	27	1	7	1	1	0.8810387849807739	3.683393716812134	3.579540967941284
victim	65	28	1	7	1	6	18.325775146484375	6.3058953285217285	-2.6225016117095947
.	65	29	1	7	1	1	6.218186855316162	4.23252010345459	2.0733752250671387
and	65	30	2	7	1	3	20.557172775268555	0.37318164110183716	3.8593384623527527
the	65	31	2	7	1	3	3.6441891193389893	7.646425724029541	-7.273244082927704
other	65	32	2	7	1	5	4.602989196777344	10.001513481140137	-2.3550877571105957
:	65	33	2	7	1	1	6.7215070724487305	8.851622581481934	1.1498908996582031
victim	65	34	3	7	1	6	18.078474044799805	6.690110683441162	2.1615118980407715
,	65	35	3	7	1	1	3.0306923389434814	4.80344820022583	1.886662483215332
butcher	65	36	3	7	1	7	15.757823944091797	8.019381523132324	-3.215933322906494
,	65	37	3	7	1	1	0.9718985557556152	3.8146450519561768	4.2047364711761475
anchor	65	38	3	7	1	6	16.137020111083984	6.841663360595703	-3.0270183086395264
,	65	39	3	7	1	1	0.6112957000732422	3.226944923400879	3.614718437194824
image	65	40	3	7	1	5	12.346656799316406	6.897744655609131	-3.670799732208252
,	65	41	3	7	1	1	1.6178723573684692	5.026478290557861	1.8712663650512695
scholar	65	42	3	7	1	7	15.275242805480957	7.884188175201416	-2.8577098846435547
,	65	43	3	7	1	1	1.152198076248169	3.22420072555542	4.659987449645996
tribute	65	44	3	7	1	7	15.79096508026123	6.91602897644043	-3.6918282508850098
,	65	45	3	7	1	1	1.2614742517471313	3.9446606636047363	2.9713683128356934
compound	65	46	3	7	1	8	18.029897689819336	6.349068641662598	-2.4044079780578613
.	65	47	3	7	1	1	6.018736362457275	8.186492919921875	-1.8374242782592773
before	66	0	0	7	1	6	10.15685749053955	6.5332417488098145	0.0
the	66	1	0	7	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	66	2	0	7	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	66	3	0	7	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	66	4	0	7	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	66	5	0	7	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	66	6	0	7	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	66	7	0	7	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	66	8	0	7	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	66	9	0	7	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	66	10	0	7	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	66	11	0	7	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	66	12	0	7	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	66	13	0	7	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	66	14	0	7	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	66	15	0	7	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
candy	66	16	1	7	1	5	19.129215240478516	5.987376689910889	2.278538227081299
,	66	17	1	7	1	1	2.6353745460510254	6.750981330871582	-0.7636046409606934
window	66	18	1	7	1	6	15.303248405456543	8.134876251220703	-1.383894920349121
,	66	19	1	7	1	1	1.4824918508529663	5.260069370269775	2.8748068809509277
detail	66	20	1	7	1	6	20.01909065246582	8.083751678466797	-2.8236823081970215
,	66	21	1	7	1	1	0.33154556155204773	1.5772212743759155	6.506530404090881
ocean	66	22	1	7	1	5	15.85409164428711	7.790258407592773	-6.213037133216858
,	66	23	1	7	1	1	1.7761352062225342	6.979327201843262	0.8109312057495117
program	66	24	1	7	1	7	20.35990333557129	8.590974807739258	-1.611647605895996
,	66	25	1	7	1	1	0.6859928369522095	3.633549928665161	4.957424879074097
traffic	66	26	1	7	1	7	14.533402442932129	8.405872344970703	-4.772322416305542
,	66	27	1	7	1	1	0.6574676036834717	3.3528921604156494	5.052980184555054
feather	66	28	1	7	1	7	16.801021575927734	9.039521217346191	-5.686629056930542
.	66	29	1	7	1	1	5.530176162719727	6.797214508056641	2.242306709289551
and	66	30	2	7	1	3	18.20877456665039	0.5062775611877441	6.2909369468688965
the	66	31	2	7	1	3	4.13353157043457	8.019515037536621	-7.513237476348877
other	66	32	2	7	1	5	5.892404079437256	10.280451774597168	-2.260936737060547
:	66	33	2	7	1	1	7.214836597442627	8.904436111450195	1.3760156631469727
program	66	34	3	7	1	7	17.49431610107422	7.49168586730957	1.412750244140625
,	66	35	3	7	1	1	2.782482385635376	7.967599868774414	-0.47591400146484375
candy	66	36	3	7	1	5	15.407620429992676	9.493408203125	-1.525808334350586
,	66	37	3	7	1	1	0.800397515296936	3.866352081298828	5.627056121826172
detail	66	38	3	7	1	6	17.73267936706543	8.58935260772705	-4.723000526428223
,	66	39	3	7	1	1	0.4136928617954254	1.9417212009429932	6.647631406784058
feather	66	40	3	7	1	7	16.895023345947266	8.487323760986328	-6.545602560043335
,	66	41	3	7	1	1	1.4635179042816162	6.541929244995117	1.945394515991211
traffic	66	42	3	7	1	7	14.834131240844727	8.796821594238281	-2.254892349243164
,	66	43	3	7	1	1	0.49570682644844055	2.6256933212280273	6.171128273010254
ocean	66	44	3	7	1	5	13.340465545654297	9.108158111572266	-6.482464790344238
,	66	45	3	7	1	1	1.7126684188842773	7.257479190826416	1.8506789207458496
window	66	46	3	7	1	6	13.45174789428711	9.194089889526367	-1.9366106986999512
.	66	47	3	7	1	1	6.282468318939209	6.04218053817749	3.151909351348877
before	67	0	0	7	1	6	10.15685749053955	6.5332417488098145	0.0
the	67	1	0	7	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	67	2	0	7	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	67	3	0	7	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	67	4	0	7	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	67	5	0	7	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	67	6	0	7	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	67	7	0	7	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	67	8	0	7	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	67	9	0	7	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	67	10	0	7	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	67	11	0	7	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	67	12	0	7	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	67	13	0	7	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	67	14	0	7	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	67	15	0	7	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
vessel	67	16	1	7	1	6	20.430587768554688	5.987376689910889	2.278538227081299
,	67	17	1	7	1	1	2.605156660079956	6.847500324249268	-0.8601236343383789
robber	67	18	1	7	1	6	17.0205078125	8.211612701416016	-1.364112377166748
,	67	19	1	7	1	1	0.503670871257782	2.3247368335723877	5.886875867843628
banner	67	20	1	7	1	6	15.636829376220703	7.359732627868652	-5.034995794296265
,	67	21	1	7	1	1	0.7808558344841003	3.4695942401885986	3.8901383876800537
kitten	67	22	1	7	1	6	16.732786178588867	7.5921478271484375	-4.122553586959839
,	67	23	1	7	1	1	0.8087939620018005	3.7327613830566406	3.859386444091797
lemon	67	24	1	7	1	5	14.75759506225586	7.551357746124268	-3.818596363067627
,	67	25	1	7	1	1	1.0642725229263306	4.418704986572266	3.132652759552002
failure	67	26	1	7	1	7	16.525012969970703	6.927560329437256	-2.5088553428649902
,	67	27	1	7	1	1	0.7032219767570496	3.0350565910339355	3.8925037384033203
princess	67	28	1	7	1	8	12.593793869018555	7.735214710235596	-4.70015811920166
.	67	29	1	7	1	1	5.881817817687988	4.251972675323486	3.4832420349121094
and	67	30	2	7	1	3	18.642589569091797	0.5491357445716858	3.7028369307518005
the	67	31	2	7	1	3	3.797874927520752	8.071307182312012	-7.522171437740326
other	67	32	2	7	1	5	5.628957271575928	10.205735206604004	-2.134428024291992
:	67	33	2	7	1	1	6.72706413269043	8.673809051513672	1.531926155090332
princess	67	34	3	7	1	8	13.200810432434082	7.127311706542969	1.5464973449707031
,	67	35	3	7	1	1	3.9519968032836914	4.3742146492004395	2.7530970573425293
banner	67	36	3	7	1	6	15.773815155029297	7.812974452972412	-3.4387598037719727
,	67	37	3	7	1	1	1.155815839767456	3.9788334369659424	3.8341410160064697
kitten	67	38	3	7	1	6	16.934127807617188	7.674583435058594	-3.6957499980926514
,	67	39	3	7	1	1	0.6107107400894165	2.806619167327881	4.867964267730713
failure	67	40	3	7	1	7	15.747037887573242	7.486323833465576	-4.679704666137695
,	67	41	3	7	1	1	0.9471755623817444	3.1244728565216064	4.36185097694397
robber	67	42	3	7	1	6	14.746539115905762	7.960193634033203	-4.835720777511597
