word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
one	64	13	0	7	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	64	14	0	7	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	64	15	0	7	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
sailor	64	16	1	7	1	6	19.837413787841797	4.381019115447998	3.462714195251465
,	64	17	1	7	1	1	2.372889280319214	6.084949016571045	-1.7039299011230469
matter	64	18	1	7	1	6	17.79508399963379	7.859638214111328	-1.7746891975402832
,	64	19	1	7	1	1	0.6617655754089355	3.0729172229766846	4.7867209911346436
darkness	64	20	1	7	1	8	13.94047737121582	8.126286506652832	-5.0533692836761475
,	64	21	1	7	1	1	0.3779126703739166	1.9410909414291382	6.185195565223694
scatter	64	22	1	7	1	7	17.929922103881836	8.424581527709961	-6.483490586280823
,	64	23	1	7	1	1	0.46655958890914917	2.362189769744873	6.062391757965088
captain	64	24	1	7	1	7	11.566473007202148	8.74370288848877	-6.3815131187438965
,	64	25	1	7	1	1	0.6926562786102295	2.7115092277526855	6.032193660736084
tunnel	64	26	1	7	1	6	17.25975799560547	8.337095260620117	-5.625586032867432
,	64	27	1	7	1	1	0.5122581124305725	3.0496459007263184	5.287449359893799
method	64	28	1	7	1	6	14.444655418395996	8.402870178222656	-5.353224277496338
.	64	29	1	7	1	1	6.696459770202637	2.3617334365844727	6.041136741638184
and	64	30	2	7	1	3	21.07740592956543	0.1535964012145996	2.208137035369873
the	64	31	2	7	1	3	3.56056547164917	8.17238712310791	-8.01879072189331
other	64	32	2	7	1	5	7.292023181915283	10.382264137268066	-2.2098770141601562
:	64	33	2	7	1	1	8.290526390075684	9.108242988586426	1.2740211486816406
darkness	64	34	3	7	1	8	12.836058616638184	6.576660633087158	2.5315823554992676
,	64	35	3	7	1	1	2.895399332046509	6.486039638519287	0.0906209945678711
captain	64	36	3	7	1	7	11.72703742980957	9.132499694824219	-2.6464600563049316
,	64	37	3	7	1	1	1.0569511651992798	3.596930503845215	5.535569190979004
sailor	64	38	3	7	1	6	12.251704216003418	7.832274436950684	-4.235343933105469
,	64	39	3	7	1	1	0.8153554201126099	3.5305614471435547	4.301712989807129
method	64	40	3	7	1	6	14.480957984924316	7.839901924133301	-4.309340476989746
,	64	41	3	7	1	1	0.613456666469574	2.417407274246216	5.422494649887085
scatter	64	42	3	7	1	7	17.735031127929688	7.8693647384643555	-5.45195746421814
,	64	43	3	7	1	1	0.5412799119949341	2.8330233097076416	5.036341428756714
tunnel	64	44	3	7	1	6	14.559447288513184	8.97185230255127	-6.138828992843628
,	64	45	3	7	1	1	0.6541929244995117	3.8842203617095947	5.087631940841675
matter	64	46	3	7	1	6	10.44667911529541	9.42233657836914	-5.538116216659546
.	64	47	3	7	1	1	5.542168617248535	2.5134313106536865	6.908905267715454
before	65	0	0	7	1	6	12.175455093383789	5.69603967666626	0.0
the	65	1	0	7	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	65	2	0	7	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	65	3	0	7	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	65	4	0	7	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	65	5	0	7	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	65	6	0	7	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	65	7	0	7	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	65	8	0	7	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	65	9	0	7	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	65	10	0	7	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	65	11	0	7	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	65	12	0	7	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	65	13	0	7	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	65	14	0	7	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	65	15	0	7	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
image	65	16	1	7	1	5	18.535207748413086	4.381019115447998	3.462714195251465
,	65	17	1	7	1	1	2.133073568344116	5.608769416809082	-1.227750301361084
butcher	65	18	1	7	1	7	18.810562133789062	9.003663063049316	-3.3948936462402344
,	65	19	1	7	1	1	0.42360684275627136	2.0071916580200195	6.996471405029297
anchor	65	20	1	7	1	6	13.466703414916992	7.7267842292785645	-5.719592571258545
,	65	21	1	7	1	1	0.6658025979995728	3.4172213077545166	4.309562921524048
scholar	65	22	1	7	1	7	16.614194869995117	8.0767240524292	-4.659502744674683
,	65	23	1	7	1	1	0.6941970586776733	2.3532674312591553	5.723456621170044
compound	65	24	1	7	1	8	16.478450775146484	6.996295928955078	-4.643028497695923
,	65	25	1	7	1	1	0.6893544793128967	3.761422634124756	3.2348732948303223
tribute	65	26	1	7	1	7	13.623205184936523	6.130893230438232	-2.3694705963134766
,	65	27	1	7	1	1	0.4785820245742798	2.206045627593994	3.9248476028442383
victim	65	28	1	7	1	6	15.777304649353027	7.087434768676758	-4.881389141082764
.	65	29	1	7	1	1	8.203819274902344	3.2114880084991455	3.8759467601776123
and	65	30	2	7	1	3	21.870746612548828	0.11080633848905563	3.10068167001009
the	65	31	2	7	1	3	3.058115243911743	7.952001571655273	-7.841195233166218
other	65	32	2	7	1	5	7.023212909698486	10.177233695983887	-2.2252321243286133
:	65	33	2	7	1	1	8.47292709350586	9.162469863891602	1.0147638320922852
victim	65	34	3	7	1	6	18.67780876159668	6.378735542297363	2.7837343215942383
,	65	35	3	7	1	1	3.5803298950195312	5.795596122741699	0.5831394195556641
butcher	65	36	3	7	1	7	15.853249549865723	9.151568412780762	-3.3559722900390625
,	65	37	3	7	1	1	0.6360800266265869	2.7761099338531494	6.375458478927612
anchor	65	38	3	7	1	6	13.529243469238281	7.82426118850708	-5.048151254653931
,	65	39	3	7	1	1	0.8769521713256836	4.160661220550537	3.663599967956543
image	65	40	3	7	1	5	12.610429763793945	8.119084358215332	-3.958423137664795
,	65	41	3	7	1	1	0.6228740215301514	2.8385837078094482	5.280500650405884
scholar	65	42	3	7	1	7	15.919604301452637	8.453325271606445	-5.614741563796997
,	65	43	3	7	1	1	0.6257748007774353	2.209228992462158	6.244096279144287
tribute	65	44	3	7	1	7	14.868446350097656	7.705325603485107	-5.496096611022949
,	65	45	3	7	1	1	0.6208812594413757	2.861938238143921	4.8433873653411865
compound	65	46	3	7	1	8	18.401397705078125	7.988654613494873	-5.126716375350952
.	65	47	3	7	1	1	6.332172870635986	6.873945713043213	1.1147089004516602
before	66	0	0	7	1	6	12.175455093383789	5.69603967666626	0.0
the	66	1	0	7	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	66	2	0	7	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	66	3	0	7	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	66	4	0	7	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	66	5	0	7	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	66	6	0	7	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	66	7	0	7	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	66	8	0	7	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	66	9	0	7	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	66	10	0	7	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	66	11	0	7	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	66	12	0	7	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	66	13	0	7	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	66	14	0	7	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	66	15	0	7	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
candy	66	16	1	7	1	5	21.56553840637207	4.381019115447998	3.462714195251465
,	66	17	1	7	1	1	2.403073310852051	7.140050888061523	-2.7590317726135254
window	66	18	1	7	1	6	14.623224258422852	8.589225769042969	-1.4491748809814453
,	66	19	1	7	1	1	1.1448323726654053	5.203082084655762	3.386143684387207
detail	66	20	1	7	1	6	15.022292137145996	9.246986389160156	-4.0439043045043945
,	66	21	1	7	1	1	0.35253676772117615	1.6535781621932983	7.593408226966858
ocean	66	22	1	7	1	5	14.42601203918457	8.427105903625488	-6.77352774143219
,	66	23	1	7	1	1	0.6351948976516724	3.7322983741760254	4.694807529449463
program	66	24	1	7	1	7	18.92367172241211	8.339925765991211	-4.6076273918151855
,	66	25	1	7	1	1	0.4401130974292755	2.318373680114746	6.021552085876465
traffic	66	26	1	7	1	7	13.458011627197266	8.696466445922852	-6.3780927658081055
,	66	27	1	7	1	1	0.39089107513427734	2.077058792114258	6.619407653808594
feather	66	28	1	7	1	7	13.468855857849121	8.350707054138184	-6.273648262023926
.	66	29	1	7	1	1	8.242165565490723	3.2572765350341797	5.093430519104004
and	66	30	2	7	1	3	21.472808837890625	0.043120261281728745	3.214156273752451
the	66	31	2	7	1	3	3.311814546585083	8.476141929626465	-8.433021668344736
other	66	32	2	7	1	5	6.314337253570557	10.21025562286377	-1.7341136932373047
:	66	33	2	7	1	1	8.446414947509766	9.10028076171875	1.1099748611450195
program	66	34	3	7	1	7	18.058574676513672	6.614688873291016	2.4855918884277344
,	66	35	3	7	1	1	3.8098886013031006	7.410208225250244	-0.7955193519592285
candy	66	36	3	7	1	5	15.958270072937012	9.04252815246582	-1.6323199272155762
,	66	37	3	7	1	1	0.7473161220550537	3.6811678409576416	5.361360311508179
detail	66	38	3	7	1	6	14.848356246948242	8.624220848083496	-4.9430530071258545
,	66	39	3	7	1	1	0.48151084780693054	2.2355246543884277	6.388696193695068
feather	66	40	3	7	1	7	12.567876815795898	8.66852855682373	-6.433003902435303
,	66	41	3	7	1	1	0.7974549531936646	4.57204008102417	4.0964884757995605
traffic	66	42	3	7	1	7	13.705952644348145	8.604110717773438	-4.032070636749268
,	66	43	3	7	1	1	0.28960058093070984	1.7330368757247925	6.871073842048645
ocean	66	44	3	7	1	5	12.653434753417969	8.481639862060547	-6.748602986335754
,	66	45	3	7	1	1	0.6347875595092773	4.02940559387207	4.452234268188477
window	66	46	3	7	1	6	12.380443572998047	8.76614761352539	-4.73674201965332
.	66	47	3	7	1	1	8.152341842651367	4.176916599273682	4.589231014251709
before	67	0	0	7	1	6	12.175455093383789	5.69603967666626	0.0
the	67	1	0	7	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	67	2	0	7	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	67	3	0	7	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	67	4	0	7	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	67	5	0	7	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	67	6	0	7	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	67	7	0	7	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	67	8	0	7	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	67	9	0	7	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	67	10	0	7	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	67	11	0	7	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	67	12	0	7	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	67	13	0	7	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	67	14	0	7	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	67	15	0	7	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
vessel	67	16	1	7	1	6	20.15785789489746	4.381019115447998	3.462714195251465
,	67	17	1	7	1	1	2.500744104385376	6.885785102844238	-2.5047659873962402
robber	67	18	1	7	1	6	17.728612899780273	7.373910427093506	-0.4881253242492676
,	67	19	1	7	1	1	0.5083789825439453	2.5841379165649414	4.7897725105285645
banner	67	20	1	7	1	6	13.324552536010742	8.113180160522461	-5.5290422439575195
,	67	21	1	7	1	1	0.5419750213623047	2.582636833190918	5.530543327331543
kitten	67	22	1	7	1	6	15.738064765930176	8.333890914916992	-5.751254081726074
,	67	23	1	7	1	1	0.4011457860469818	2.057070732116699	6.276820182800293
lemon	67	24	1	7	1	5	15.755170822143555	7.995745658874512	-5.9386749267578125
,	67	25	1	7	1	1	0.4070603847503662	2.215053081512451	5.7806925773620605
failure	67	26	1	7	1	7	16.322813034057617	7.752918243408203	-5.537865161895752
,	67	27	1	7	1	1	0.8223145008087158	3.293833017349243	4.45908522605896
princess	67	28	1	7	1	8	13.244051933288574	7.317101001739502	-4.023267984390259
.	67	29	1	7	1	1	7.125298500061035	3.2913289070129395	4.0257720947265625
and	67	30	2	7	1	3	21.781082153320312	0.1533876657485962	3.1379412412643433
the	67	31	2	7	1	3	3.432908296585083	8.241118431091309	-8.087730765342712
other	67	32	2	7	1	5	7.256359577178955	10.254945755004883	-2.013827323913574
:	67	33	2	7	1	1	8.980884552001953	9.127634048461914	1.1273117065429688
princess	67	34	3	7	1	8	11.483851432800293	6.776063442230225	2.3515706062316895
,	67	35	3	7	1	1	6.173677921295166	3.2723727226257324	3.503690719604492
banner	67	36	3	7	1	6	13.434329986572266	6.571741104125977	-3.299368381500244
,	67	37	3	7	1	1	1.073319673538208	4.061037540435791	2.5107035636901855
kitten	67	38	3	7	1	6	16.79302215576172	6.797683238983154	-2.7366456985473633
,	67	39	3	7	1	1	0.8161434531211853	3.466218948364258	3.3314642906188965
failure	67	40	3	7	1	7	16.92366600036621	6.8755927085876465	-3.4093737602233887
,	67	41	3	7	1	1	1.4402365684509277	4.480085372924805	2.395507335662842
robber	67	42	3	7	1	6	15.296157836914062	7.840463638305664	-3.3603782653808594
,	67	43	3	7	1	1	0.4264574944972992	2.4023337364196777	5.438129901885986
vessel	67	44	3	7	1	6	14.476668357849121	8.758909225463867	-6.3565754890441895
,	67	45	3	7	1	1	0.9165007472038269	4.849363803863525	3.909545421600342
lemon	67	46	3	7	1	5	17.233797073364258	9.011591911315918	-4.162228107452393
.	67	47	3	7	1	1	6.272472381591797	2.1442947387695312	6.867297172546387
before	68	0	0	7	1	6	12.175455093383789	5.69603967666626	0.0
the	68	1	0	7	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	68	2	0	7	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	68	3	0	7	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	68	4	0	7	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	68	5	0	7	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	68	6	0	7	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	68	7	0	7	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	68	8	0	7	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	68	9	0	7	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	68	10	0	7	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	68	11	0	7	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	68	12	0	7	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	68	13	0	7	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	68	14	0	7	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	68	15	0	7	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
engine	68	16	1	7	1	6	21.517494201660156	4.381019115447998	3.462714195251465
,	68	17	1	7	1	1	3.1344408988952637	8.84370231628418	-4.462683200836182
timber	68	18	1	7	1	6	13.598437309265137	9.365036964416504	-0.5213346481323242
,	68	19	1	7	1	1	0.3746916651725769	2.1445329189300537	7.22050404548645
harbour	68	20	1	7	1	7	15.946816444396973	7.223280906677246	-5.078747987747192
,	68	21	1	7	1	1	0.3823501467704773	2.3433494567871094	4.879931449890137
party	68	22	1	7	1	5	14.880032539367676	8.096004486083984	-5.752655029296875
,	68	23	1	7	1	1	0.9198760390281677	4.997868537902832	3.0981359481811523
level	68	24	1	7	1	5	13.842503547668457	8.684257507324219	-3.6863889694213867
,	68	25	1	7	1	1	0.6416932344436646	3.2380175590515137	5.446239948272705
money	68	26	1	7	1	5	10.077549934387207	9.169695854187012	-5.931678295135498
,	68	27	1	7	1	1	0.40074121952056885	2.026210308074951	7.1434855461120605
single	68	28	1	7	1	6	13.81513500213623	9.250654220581055	-7.2244439125061035
.	68	29	1	7	1	1	7.275692939758301	6.798036575317383	2.452617645263672
and	68	30	2	7	1	3	20.274555206298828	0.15853017568588257	6.6395063996315
the	68	31	2	7	1	3	3.2454638481140137	8.815857887268066	-8.657327711582184
other	68	32	2	7	1	5	6.998132228851318	10.228014945983887	-1.4121570587158203
:	68	33	2	7	1	1	8.410287857055664	9.34035587310791	0.8876590728759766
engine	68	34	3	7	1	6	15.457048416137695	6.8513641357421875	2.4889917373657227
,	68	35	3	7	1	1	4.112419128417969	9.418755531311035	-2.5673913955688477
timber	68	36	3	7	1	6	12.027802467346191	10.172247886657715	-0.7534923553466797
,	68	37	3	7	1	1	0.5990774631500244	3.0685818195343018	7.103666067123413
money	68	38	3	7	1	5	9.670531272888184	7.53731632232666	-4.468734502792358
,	68	39	3	7	1	1	0.4556654691696167	2.3882222175598145	5.149094104766846
single	68	40	3	7	1	6	12.99722671508789	7.521584987640381	-5.133362770080566
,	68	41	3	7	1	1	1.7512335777282715	6.694034099578857	0.8275508880615234
party	68	42	3	7	1	5	14.889688491821289	5.590057849884033	1.1039762496948242
,	68	43	3	7	1	1	0.9477344155311584	5.142892360687256	0.44716548919677734
harbour	68	44	3	7	1	7	16.55204200744629	8.333703994750977	-3.1908116340637207
,	68	45	3	7	1	1	0.5216988921165466	3.2318766117095947	5.101827383041382
level	68	46	3	7	1	5	13.671215057373047	9.395418167114258	-6.163541555404663
.	68	47	3	7	1	1	6.498359203338623	4.412096977233887	4.983321189880371
before	69	0	0	10	1	6	12.175455093383789	5.69603967666626	0.0
the	69	1	0	10	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	69	2	0	10	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	69	3	0	10	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	69	4	0	10	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	69	5	0	10	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	69	6	0	10	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	69	7	0	10	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	69	8	0	10	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	69	9	0	10	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	69	10	0	10	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	69	11	0	10	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	69	12	0	10	1	1	2.9660699367523193	5.6596903800964355	-0.8162574768066406
one	69	13	0	10	1	3	27.016033172607422	0.22724972665309906	5.4324406534433365
was	69	14	0	10	1	3	6.645135879516602	7.659034729003906	-7.431785002350807
:	69	15	0	10	1	1	7.532892227172852	7.843733787536621	-0.18469905853271484
patience	69	16	1	10	1	8	17.59474754333496	4.381020545959473	3.4627132415771484
,	69	17	1	10	1	1	1.4878097772598267	5.106598854064941	-0.7255783081054688
notion	69	18	1	10	1	6	14.460854530334473	9.570476531982422	-4.4638776779174805
,	69	19	1	10	1	1	0.6070688366889954	2.014090061187744	7.556386470794678
movie	69	20	1	10	1	5	13.851471900939941	7.10658073425293	-5.0924906730651855
,	69	21	1	10	1	1	0.7670133709907532	3.789139986038208	3.3174407482147217
women	69	22	1	10	1	5	13.141324043273926	8.092248916625977	-4.3031089305877686
,	69	23	1	10	1	1	0.4368102550506592	1.6639750003814697	6.428273916244507
canoe	69	24	1	10	1	5	16.47844696044922	6.408833026885986	-4.744858026504517
