word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
,	65	35	3	7	1	1	3.141369342803955	7.240963459014893	-0.5483417510986328
doorway	65	36	3	7	1	7	19.553428649902344	8.205341339111328	-0.9643778800964355
,	65	37	3	7	1	1	0.5256603360176086	2.4866113662719727	5.7187299728393555
candle	65	38	3	7	1	6	14.178550720214844	6.914017200469971	-4.427405834197998
,	65	39	3	7	1	1	1.0700103044509888	4.854104042053223	2.059913158416748
parent	65	40	3	7	1	6	17.028121948242188	7.572112083435059	-2.718008041381836
,	65	41	3	7	1	1	1.25639808177948	6.454646587371826	1.1174654960632324
monarch	65	42	3	7	1	7	17.183761596679688	8.680030822753906	-2.22538423538208
,	65	43	3	7	1	1	0.7055413722991943	3.3423094749450684	5.337721347808838
kindness	65	44	3	7	1	8	13.537557601928711	7.989995956420898	-4.64768648147583
,	65	45	3	7	1	1	0.513420045375824	1.9769415855407715	6.013054370880127
lover	65	46	3	7	1	5	16.363082885742188	8.065390586853027	-6.088449001312256
.	65	47	3	7	1	1	7.125517845153809	3.4360454082489014	4.629345178604126
before	66	0	0	7	1	6	10.510743141174316	7.3336076736450195	0.0
the	66	1	0	7	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	66	2	0	7	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	66	3	0	7	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	66	4	0	7	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	66	5	0	7	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	66	6	0	7	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	66	7	0	7	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	66	8	0	7	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	66	9	0	7	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	66	10	0	7	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	66	11	0	7	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	66	12	0	7	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	66	13	0	7	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	66	14	0	7	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	66	15	0	7	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
candy	66	16	1	7	1	5	19.39453887939453	4.645127296447754	3.31123685836792
,	66	17	1	7	1	1	2.856675863265991	6.7536163330078125	-2.1084890365600586
window	66	18	1	7	1	6	17.085474014282227	7.388282299041748	-0.6346659660339355
,	66	19	1	7	1	1	1.1681729555130005	4.798568248748779	2.5897140502929688
detail	66	20	1	7	1	6	14.395753860473633	7.518373012542725	-2.7198047637939453
,	66	21	1	7	1	1	0.5868419408798218	2.7761127948760986	4.742260217666626
ocean	66	22	1	7	1	5	14.786713600158691	6.59392786026001	-3.817815065383911
,	66	23	1	7	1	1	1.1360347270965576	5.09971284866333	1.4942150115966797
program	66	24	1	7	1	7	17.630199432373047	6.250472068786621	-1.150759220123291
,	66	25	1	7	1	1	0.4836278557777405	2.526057004928589	3.7244150638580322
traffic	66	26	1	7	1	7	13.79823112487793	7.279808044433594	-4.753751039505005
,	66	27	1	7	1	1	0.5826393365859985	3.0543320178985596	4.225476026535034
feather	66	28	1	7	1	7	15.700977325439453	7.53267240524292	-4.47834038734436
.	66	29	1	7	1	1	8.89876651763916	5.794679641723633	1.737992763519287
and	66	30	2	7	1	3	20.150135040283203	0.14347632229328156	5.651203319430351
the	66	31	2	7	1	3	3.1991758346557617	7.716830730438232	-7.573354408144951
other	66	32	2	7	1	5	5.488643646240234	10.217325210571289	-2.5004944801330566
:	66	33	2	7	1	1	7.6797943115234375	9.128037452697754	1.0892877578735352
paper	66	34	3	7	1	5	12.42134952545166	7.135583400726318	1.9924540519714355
,	66	35	3	7	1	1	1.8700673580169678	6.234053134918213	0.9015302658081055
belief	66	36	3	7	1	6	15.879546165466309	8.811481475830078	-2.5774283409118652
,	66	37	3	7	1	1	0.9748676419258118	3.2244036197662354	5.587077856063843
factor	66	38	3	7	1	6	17.8608341217041	7.736616611480713	-4.5122129917144775
,	66	39	3	7	1	1	0.6307306885719299	3.0985872745513916	4.638029336929321
total	66	40	3	7	1	5	16.889062881469727	8.482667922973633	-5.384080648422241
,	66	41	3	7	1	1	3.1300387382507324	9.195491790771484	-0.7128238677978516
comrade	66	42	3	7	1	7	18.27478790283203	8.586640357971191	0.608851432800293
,	66	43	3	7	1	1	0.5952639579772949	2.52716064453125	6.059479713439941
angle	66	44	3	7	1	5	17.96764373779297	7.84094762802124	-5.31378698348999
,	66	45	3	7	1	1	0.5700126886367798	2.65482234954834	5.1861252784729
battle	66	46	3	7	1	6	12.821364402770996	8.427882194519043	-5.773059844970703
.	66	47	3	7	1	1	6.902343273162842	3.158632278442383	5.26924991607666
before	67	0	0	7	1	6	10.510743141174316	7.3336076736450195	0.0
the	67	1	0	7	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	67	2	0	7	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	67	3	0	7	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	67	4	0	7	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	67	5	0	7	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	67	6	0	7	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	67	7	0	7	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	67	8	0	7	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	67	9	0	7	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	67	10	0	7	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	67	11	0	7	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	67	12	0	7	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	67	13	0	7	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	67	14	0	7	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	67	15	0	7	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
vessel	67	16	1	7	1	6	22.00088119506836	4.645127296447754	3.31123685836792
,	67	17	1	7	1	1	4.5198140144348145	6.7405900955200195	-2.0954627990722656
robber	67	18	1	7	1	6	17.65035057067871	7.619735240936279	-0.8791451454162598
,	67	19	1	7	1	1	0.7915595769882202	3.143310308456421	4.476424932479858
banner	67	20	1	7	1	6	13.266674041748047	7.998441696166992	-4.855131387710571
,	67	21	1	7	1	1	0.4486481845378876	2.291139602661133	5.707302093505859
kitten	67	22	1	7	1	6	16.165536880493164	6.617273807525635	-4.326134204864502
,	67	23	1	7	1	1	0.576199471950531	2.6540000438690186	3.963273763656616
lemon	67	24	1	7	1	5	15.067500114440918	7.493999004364014	-4.839998960494995
,	67	25	1	7	1	1	1.5642712116241455	5.374308109283447	2.1196908950805664
failure	67	26	1	7	1	7	18.351743698120117	7.796640872955322	-2.422332763671875
,	67	27	1	7	1	1	0.7092821002006531	2.823291540145874	4.973349332809448
princess	67	28	1	7	1	8	13.867142677307129	7.703089714050293	-4.879798173904419
.	67	29	1	7	1	1	7.6849045753479	3.9016354084014893	3.8014543056488037
and	67	30	2	7	1	3	20.222795486450195	0.09258344024419785	3.8090519681572914
the	67	31	2	7	1	3	3.3032805919647217	7.211242198944092	-7.118658758699894
other	67	32	2	7	1	5	5.091454982757568	10.15096664428711	-2.9397244453430176
:	67	33	2	7	1	1	7.391839027404785	8.705805778503418	1.4451608657836914
pleasure	67	34	3	7	1	8	15.365427017211914	7.057149887084961	1.648655891418457
,	67	35	3	7	1	1	2.0947659015655518	6.444166660308838	0.612983226776123
pattern	67	36	3	7	1	7	15.6271333694458	8.939400672912598	-2.4952340126037598
,	67	37	3	7	1	1	1.3548219203948975	4.892840385437012	4.046560287475586
leader	67	38	3	7	1	6	15.529966354370117	8.4152250289917	-3.5223846435546875
,	67	39	3	7	1	1	1.182023048400879	3.9678330421447754	4.447391986846924
culture	67	40	3	7	1	7	12.037096977233887	8.806259155273438	-4.838426113128662
,	67	41	3	7	1	1	0.47425588965415955	2.052522897720337	6.753736257553101
worker	67	42	3	7	1	6	14.06476879119873	8.595341682434082	-6.542818784713745
,	67	43	3	7	1	1	1.648613691329956	5.841037750244141	2.7543039321899414
master	67	44	3	7	1	6	8.40682315826416	8.746484756469727	-2.905447006225586
,	67	45	3	7	1	1	0.6653131246566772	2.5970449447631836	6.149439811706543
meadow	67	46	3	7	1	6	16.199474334716797	7.78443717956543	-5.187392234802246
.	67	47	3	7	1	1	6.635464191436768	2.3847382068634033	5.399698972702026
before	68	0	0	7	1	6	10.510743141174316	7.3336076736450195	0.0
the	68	1	0	7	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	68	2	0	7	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	68	3	0	7	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	68	4	0	7	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	68	5	0	7	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	68	6	0	7	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	68	7	0	7	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	68	8	0	7	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	68	9	0	7	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	68	10	0	7	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	68	11	0	7	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	68	12	0	7	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	68	13	0	7	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	68	14	0	7	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	68	15	0	7	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
engine	68	16	1	7	1	6	19.238740921020508	4.645127296447754	3.31123685836792
,	68	17	1	7	1	1	2.74273681640625	7.753420352935791	-3.108293056488037
timber	68	18	1	7	1	6	13.35157299041748	9.453620910644531	-1.7002005577087402
,	68	19	1	7	1	1	0.48369452357292175	2.4027085304260254	7.050912380218506
harbour	68	20	1	7	1	7	16.485496520996094	6.6550397872924805	-4.252331256866455
,	68	21	1	7	1	1	0.746694803237915	3.5713741779327393	3.083665609359741
party	68	22	1	7	1	5	12.070985794067383	7.975133895874023	-4.403759717941284
,	68	23	1	7	1	1	0.6793818473815918	3.546614170074463	4.4285197257995605
level	68	24	1	7	1	5	14.392691612243652	7.570897102355957	-4.024282932281494
,	68	25	1	7	1	1	1.4450124502182007	6.0487213134765625	1.5221757888793945
money	68	26	1	7	1	5	9.664562225341797	8.360420227050781	-2.3116989135742188
,	68	27	1	7	1	1	0.4592849016189575	2.2597529888153076	6.100667238235474
single	68	28	1	7	1	6	13.268871307373047	7.746816158294678	-5.48706316947937
.	68	29	1	7	1	1	8.039373397827148	5.9322333335876465	1.8145828247070312
and	68	30	2	7	1	3	20.38673210144043	0.16792847216129303	5.7643048614263535
the	68	31	2	7	1	3	2.7107787132263184	6.763625621795654	-6.595697149634361
other	68	32	2	7	1	5	6.0026774406433105	10.182228088378906	-3.418602466583252
:	68	33	2	7	1	1	8.79610538482666	9.463711738586426	0.7185163497924805
patience	68	34	3	7	1	8	16.42407989501953	7.260103225708008	2.203608512878418
,	68	35	3	7	1	1	1.6200337409973145	5.194578647613525	2.0655245780944824
notion	68	36	3	7	1	6	18.83391571044922	9.240309715270996	-4.045731067657471
,	68	37	3	7	1	1	1.254928708076477	2.737985372543335	6.502324342727661
movie	68	38	3	7	1	5	12.767457962036133	7.899204254150391	-5.161218881607056
,	68	39	3	7	1	1	0.7930947542190552	4.356168746948242	3.5430355072021484
women	68	40	3	7	1	5	13.369824409484863	7.933746337890625	-3.577577590942383
,	68	41	3	7	1	1	1.4053977727890015	3.8731188774108887	4.060627460479736
canoe	68	42	3	7	1	5	17.30729103088379	7.897578716278076	-4.0244598388671875
,	68	43	3	7	1	1	0.631746232509613	3.0843496322631836	4.813229084014893
novel	68	44	3	7	1	5	14.479265213012695	8.13752555847168	-5.053175926208496
,	68	45	3	7	1	1	0.6391847133636475	3.3626344203948975	4.774891138076782
folly	68	46	3	7	1	5	14.36205768585205	7.880496978759766	-4.517862558364868
.	68	47	3	7	1	1	6.415040016174316	2.1476519107818604	5.732845067977905
before	69	0	0	10	1	6	10.510743141174316	7.3336076736450195	0.0
the	69	1	0	10	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	69	2	0	10	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	69	3	0	10	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	69	4	0	10	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	69	5	0	10	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	69	6	0	10	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	69	7	0	10	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	69	8	0	10	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	69	9	0	10	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	69	10	0	10	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	69	11	0	10	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	69	12	0	10	1	1	2.9857430458068848	5.54014778137207	1.5580668449401855
one	69	13	0	10	1	3	25.875417709350586	0.16667278110980988	5.37347500026226
was	69	14	0	10	1	3	5.924862384796143	6.962932109832764	-6.796259328722954
:	69	15	0	10	1	1	11.934602737426758	7.956364154815674	-0.9934320449829102
patience	69	16	1	10	1	8	18.443614959716797	4.645127296447754	3.31123685836792
,	69	17	1	10	1	1	2.03467059135437	5.760120391845703	-1.1149930953979492
notion	69	18	1	10	1	6	18.74820327758789	8.477035522460938	-2.7169151306152344
,	69	19	1	10	1	1	0.8732591867446899	2.6483280658721924	5.828707456588745
movie	69	20	1	10	1	5	13.764936447143555	6.998259544372559	-4.349931478500366
,	69	21	1	10	1	1	0.8811238408088684	4.627317905426025	2.370941638946533
women	69	22	1	10	1	5	13.299041748046875	7.408205509185791	-2.7808876037597656
,	69	23	1	10	1	1	2.1537697315216064	3.797088384628296	3.611117124557495
canoe	69	24	1	10	1	5	18.5312442779541	7.430723667144775	-3.6336352825164795
,	69	25	1	10	1	1	0.6557919979095459	3.0705103874206543	4.360213279724121
novel	69	26	1	10	1	5	14.313817024230957	7.456390857696533	-4.385880470275879
,	69	27	1	10	1	1	0.656191885471344	3.3635900020599365	4.092800855636597
folly	69	28	1	10	1	5	14.39844799041748	7.215994358062744	-3.8524043560028076
,	69	29	1	10	1	1	0.40052926540374756	2.1188173294067383	5.097177028656006
silver	69	30	1	10	1	6	11.745189666748047	8.064491271972656	-5.945673942565918
,	69	31	1	10	1	1	0.6522411704063416	3.7474565505981445	4.317034721374512
eagle	69	32	1	10	1	5	10.908685684204102	7.937677383422852	-4.190220832824707
,	69	33	1	10	1	1	0.5913354754447937	2.9181628227233887	5.019514560699463
center	69	34	1	10	1	6	13.773387908935547	7.960696697235107	-5.042533874511719
.	69	35	1	10	1	1	7.102568626403809	3.8707172870635986	4.089979410171509
and	69	36	2	10	1	3	17.817474365234375	0.31978413462638855	3.55093315243721
the	69	37	2	10	1	3	3.742103099822998	7.923905372619629	-7.60412123799324
other	69	38	2	10	1	5	5.439821720123291	9.706964492797852	-1.7830591201782227
:	69	39	2	10	1	1	7.057966232299805	8.82857894897461	0.8783855438232422
engine	69	40	3	10	1	6	16.142269134521484	7.290767669677734	1.537811279296875
,	69	41	3	10	1	1	2.0064938068389893	6.516213417053223	0.7745542526245117
timber	69	42	3	10	1	6	13.003702163696289	9.797561645507812	-3.28134822845459
,	69	43	3	10	1	1	0.5477856993675232	2.8418357372283936	6.955725908279419
harbour	69	44	3	10	1	7	15.922264099121094	8.566802978515625	-5.7249672412872314
,	69	45	3	10	1	1	0.7179628610610962	3.5276663303375244	5.039136648178101
party	69	46	3	10	1	5	12.261643409729004	9.031120300292969	-5.503453969955444
,	69	47	3	10	1	1	0.8771424889564514	4.345338821411133	4.685781478881836
level	69	48	3	10	1	5	14.430008888244629	8.683670997619629	-4.338332176208496
,	69	49	3	10	1	1	1.9093396663665771	7.045620918273926	1.6380500793457031
money	69	50	3	10	1	5	8.938279151916504	9.583355903625488	-2.5377349853515625
,	69	51	3	10	1	1	0.5948630571365356	2.784677743911743	6.798678159713745
single	69	52	3	10	1	6	13.738689422607422	8.932011604309082	-6.147333860397339
,	69	53	3	10	1	1	2.814797878265381	6.660131931304932	2.2718796730041504
system	69	54	3	10	1	6	12.145061492919922	10.379988670349121	-3.7198567390441895
,	69	55	3	10	1	1	1.3021422624588013	5.149786472320557	5.2302021980285645
unit	69	56	3	10	1	4	16.103548049926758	9.483211517333984	-4.333425045013428
,	69	57	3	10	1	1	0.7675119638442993	3.915030002593994	5.56818151473999
traitor	69	58	3	10	1	7	21.108379364013672	9.14816665649414	-5.2331366539001465
.	69	59	3	10	1	1	5.302815914154053	2.6422111988067627	6.505955457687378
before	70	0	0	10	1	6	10.510743141174316	7.3336076736450195	0.0
the	70	1	0	10	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	70	2	0	10	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	70	3	0	10	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	70	4	0	10	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	70	5	0	10	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	70	6	0	10	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	70	7	0	10	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	70	8	0	10	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	70	9	0	10	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	70	10	0	10	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	70	11	0	10	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	70	12	0	10	1	1	2.9857430458068848	5.54014778137207	1.5580668449401855
one	70	13	0	10	1	3	25.875417709350586	0.16667278110980988	5.37347500026226
was	70	14	0	10	1	3	5.924862384796143	6.962932109832764	-6.796259328722954
:	70	15	0	10	1	1	11.934602737426758	7.956364154815674	-0.9934320449829102
pleasure	70	16	1	10	1	8	19.241851806640625	4.645127296447754	3.31123685836792
,	70	17	1	10	1	1	2.6541054248809814	6.999129295349121	-2.354001998901367
pattern	70	18	1	10	1	7	14.225934028625488	9.275753021240234	-2.2766237258911133
,	70	19	1	10	1	1	0.9191226363182068	4.092910289764404	5.18284273147583
leader	70	20	1	10	1	6	14.399908065795898	8.154587745666504	-4.0616774559021
,	70	21	1	10	1	1	0.8634721636772156	3.516037702560425	4.638550043106079
culture	70	22	1	10	1	7	10.752013206481934	8.091660499572754	-4.575622797012329
,	70	23	1	10	1	1	0.4895893931388855	1.9749093055725098	6.116751194000244
worker	70	24	1	10	1	6	13.825490951538086	7.995676517486572	-6.0207672119140625
,	70	25	1	10	1	1	1.3824533224105835	5.307807922363281	2.687868595123291
master	70	26	1	10	1	6	9.5009765625	7.836817264556885	-2.5290093421936035
,	70	27	1	10	1	1	0.5145225524902344	2.154783248901367	5.682034015655518
meadow	70	28	1	10	1	6	17.41780662536621	7.0548624992370605	-4.900079250335693
,	70	29	1	10	1	1	0.48233604431152344	2.49231219291687	4.56255030632019
writer	70	30	1	10	1	6	10.539456367492676	7.930593490600586	-5.438281297683716
,	70	31	1	10	1	1	0.523453414440155	1.8118104934692383	6.118782997131348
apple	70	32	1	10	1	5	16.03250503540039	7.349376678466797	-5.537566184997559
,	70	33	1	10	1	1	0.34517863392829895	1.931731104850769	5.417645573616028
costume	70	34	1	10	1	7	12.221623420715332	7.521234035491943	-5.589502930641174
